FIPS_Code,State,County,Year,Unemployment_rate_2023,Poverty_Rate_Pct,Median_Income,Population,Education_Bachelor_Pct,Low_Access_Pct,Food_Insecurity_Rate,Child_Food_Insecurity_Rate,Food_Insecure_Persons,Snap_Threshold,Pct_FI_Below_Snap,Border_State,Is_Border_County
08005,CO,"Arapahoe County, CO",2020,3.1,10.100000000000001,93525,656061,45.74243117289475,13.63967704772949,0.09,0.144,58220,2,0.625,Non-Border State,Non-Border
08005,CO,"Arapahoe County, CO",2021,3.1,10.100000000000001,93525,656061,45.74243117289475,13.63967704772949,0.083,0.114,54070,2,0.603,Non-Border State,Non-Border
08005,CO,"Arapahoe County, CO",2022,3.1,10.100000000000001,93525,656061,45.74243117289475,13.63967704772949,0.103,0.151,67430,2,0.545,Non-Border State,Non-Border
08005,CO,"Arapahoe County, CO",2023,3.1,10.100000000000001,93525,656061,45.74243117289475,13.63967704772949,0.118,0.155,77330,2,0.509,Non-Border State,Non-Border
08007,CO,"Archuleta County, CO",2019,3.2,11.200000000000001,66025,14189,40.71008094186902,40.88613510131836,0.104,0.133,1380,2,0.794,Non-Border State,Non-Border
08007,CO,"Archuleta County, CO",2020,3.2,11.200000000000001,66025,14189,40.71008094186902,40.88613510131836,0.105,0.154,1430,2,0.788,Non-Border State,Non-Border
08007,CO,"Archuleta County, CO",2021,3.2,11.200000000000001,66025,14189,40.71008094186902,40.88613510131836,0.103,0.138,1360,2,0.852,Non-Border State,Non-Border
08007,CO,"Archuleta County, CO",2022,3.2,11.200000000000001,66025,14189,40.71008094186902,40.88613510131836,0.12,0.17,1630,2,0.79,Non-Border State,Non-Border
08007,CO,"Archuleta County, CO",2023,3.2,11.200000000000001,66025,14189,40.71008094186902,40.88613510131836,0.131,0.188,1800,2,0.705,Non-Border State,Non-Border
08009,CO,"Baca County, CO",2019,2,20.200000000000003,47147,3344,24.077046548956663,25.21711921691895,0.148,0.192,530,2,0.875,Non-Border State,Non-Border
08009,CO,"Baca County, CO",2020,2,20.200000000000003,47147,3344,24.077046548956663,25.21711921691895,0.128,0.14,460,2,1,Non-Border State,Non-Border
08009,CO,"Baca County, CO",2021,2,20.200000000000003,47147,3344,24.077046548956663,25.21711921691895,0.135,0.144,480,2,1,Non-Border State,Non-Border
08009,CO,"Baca County, CO",2022,2,20.200000000000003,47147,3344,24.077046548956663,25.21711921691895,0.172,0.208,600,2,0.925,Non-Border State,Non-Border
08009,CO,"Baca County, CO",2023,2,20.200000000000003,47147,3344,24.077046548956663,25.21711921691895,0.182,0.22,630,2,0.89,Non-Border State,Non-Border
08011,CO,"Bent County, CO",2019,3,28.6,42958,5681,14.1735918744229,12.43419170379639,0.194,0.26,1130,2,0.677,Non-Border State,Non-Border
08011,CO,"Bent County, CO",2020,3,28.6,42958,5681,14.1735918744229,12.43419170379639,0.143,0.212,810,2,0.719,Non-Border State,Non-Border
08011,CO,"Bent County, CO",2021,3,28.6,42958,5681,14.1735918744229,12.43419170379639,0.166,0.227,970,2,0.693,Non-Border State,Non-Border
08011,CO,"Bent County, CO",2022,3,28.6,42958,5681,14.1735918744229,12.43419170379639,0.195,0.284,1080,2,0.675,Non-Border State,Non-Border
08011,CO,"Bent County, CO",2023,3,28.6,42958,5681,14.1735918744229,12.43419170379639,0.215,0.304,1190,2,0.648,Non-Border State,Non-Border
08013,CO,"Boulder County, CO",2019,2.8000000000000003,11,96584,326831,63.90899548172151,17.12729644775391,0.092,0.086,29610,2,0.604,Non-Border State,Non-Border
08013,CO,"Boulder County, CO",2020,2.8000000000000003,11,96584,326831,63.90899548172151,17.12729644775391,0.087,0.085,28340,2,0.644,Non-Border State,Non-Border
08013,CO,"Boulder County, CO",2021,2.8000000000000003,11,96584,326831,63.90899548172151,17.12729644775391,0.085,0.066,27960,2,0.632,Non-Border State,Non-Border
08013,CO,"Boulder County, CO",2022,2.8000000000000003,11,96584,326831,63.90899548172151,17.12729644775391,0.105,0.096,34460,2,0.581,Non-Border State,Non-Border
08013,CO,"Boulder County, CO",2023,2.8000000000000003,11,96584,326831,63.90899548172151,17.12729644775391,0.115,0.103,37860,2,0.548,Non-Border State,Non-Border
08014,CO,"Broomfield County/city, CO",2019,3,5.1000000000000005,114746,76860,58.64371178875511,37.81659698486328,0.079,0.077,5390,2,0.414,Non-Border State,Non-Border
08014,CO,"Broomfield County/city, CO",2020,3,5.1000000000000005,114746,76860,58.64371178875511,37.81659698486328,0.076,0.074,5310,2,0.452,Non-Border State,Non-Border
08014,CO,"Broomfield County/city, CO",2021,3,5.1000000000000005,114746,76860,58.64371178875511,37.81659698486328,0.071,0.05,5190,2,0.423,Non-Border State,Non-Border
08014,CO,"Broomfield County/city, CO",2022,3,5.1000000000000005,114746,76860,58.64371178875511,37.81659698486328,0.093,0.081,6860,2,0.379,Non-Border State,Non-Border
08014,CO,"Broomfield County/city, CO",2023,3,5.1000000000000005,114746,76860,58.64371178875511,37.81659698486328,0.104,0.089,7810,2,0.347,Non-Border State,Non-Border
08015,CO,"Chaffee County, CO",2019,3,9.4,75151,20617,45.42469213766972,10.79799175262451,0.106,0.134,2080,2,0.766,Non-Border State,Non-Border
08015,CO,"Chaffee County, CO",2020,3,9.4,75151,20617,45.42469213766972,10.79799175262451,0.113,0.147,2250,2,0.73,Non-Border State,Non-Border
08015,CO,"Chaffee County, CO",2021,3,9.4,75151,20617,45.42469213766972,10.79799175262451,0.097,0.111,1890,2,0.814,Non-Border State,Non-Border
08015,CO,"Chaffee County, CO",2022,3,9.4,75151,20617,45.42469213766972,10.79799175262451,0.126,0.175,2460,2,0.664,Non-Border State,Non-Border
08015,CO,"Chaffee County, CO",2023,3,9.4,75151,20617,45.42469213766972,10.79799175262451,0.123,0.175,2440,2,0.568,Non-Border State,Non-Border
08017,CO,"Cheyenne County, CO",2019,2.1,13.3,62891,1727,24.396135265700483,33.85905456542969,0.099,0.108,200,2,0.647,Non-Border State,Non-Border
08017,CO,"Cheyenne County, CO",2020,2.1,13.3,62891,1727,24.396135265700483,33.85905456542969,0.092,0.109,180,2,0.713,Non-Border State,Non-Border
08017,CO,"Cheyenne County, CO",2021,2.1,13.3,62891,1727,24.396135265700483,33.85905456542969,0.086,0.09,150,2,0.747,Non-Border State,Non-Border
08017,CO,"Cheyenne County, CO",2022,2.1,13.3,62891,1727,24.396135265700483,33.85905456542969,0.112,0.151,190,2,0.638,Non-Border State,Non-Border
08017,CO,"Cheyenne County, CO",2023,2.1,13.3,62891,1727,24.396135265700483,33.85905456542969,0.124,0.184,220,2,0.656,Non-Border State,Non-Border
08019,CO,"Clear Creek County, CO",2019,2.8000000000000003,7.7,90350,9147,56.26255860683188,12.28245162963867,0.088,0.098,830,2,0.605,Non-Border State,Non-Border
08019,CO,"Clear Creek County, CO",2020,2.8000000000000003,7.7,90350,9147,56.26255860683188,12.28245162963867,0.099,0.101,940,2,0.531,Non-Border State,Non-Border
08019,CO,"Clear Creek County, CO",2021,2.8000000000000003,7.7,90350,9147,56.26255860683188,12.28245162963867,0.084,0.074,790,2,0.551,Non-Border State,Non-Border
08019,CO,"Clear Creek County, CO",2022,2.8000000000000003,7.7,90350,9147,56.26255860683188,12.28245162963867,0.102,0.118,960,2,0.515,Non-Border State,Non-Border
08019,CO,"Clear Creek County, CO",2023,2.8000000000000003,7.7,90350,9147,56.26255860683188,12.28245162963867,0.105,0.113,990,2,0.4,Non-Border State,Non-Border
08021,CO,"Conejos County, CO",2019,3.3000000000000003,18.1,49141,7521,23.279793773547492,5.645966053009033,0.133,0.206,1080,2,1,Non-Border State,Non-Border
08021,CO,"Conejos County, CO",2020,3.3000000000000003,18.1,49141,7521,23.279793773547492,5.645966053009033,0.123,0.2,1000,2,1,Non-Border State,Non-Border
08021,CO,"Conejos County, CO",2021,3.3000000000000003,18.1,49141,7521,23.279793773547492,5.645966053009033,0.113,0.16,860,2,1,Non-Border State,Non-Border
08021,CO,"Conejos County, CO",2022,3.3000000000000003,18.1,49141,7521,23.279793773547492,5.645966053009033,0.147,0.191,1110,2,1,Non-Border State,Non-Border
08021,CO,"Conejos County, CO",2023,3.3000000000000003,18.1,49141,7521,23.279793773547492,5.645966053009033,0.155,0.19,1170,2,1,Non-Border State,Non-Border
08023,CO,"Costilla County, CO",2019,4.4,22.6,36970,3628,27.848101265822784,100,0.174,0.257,650,2,1,Non-Border State,Non-Border
08023,CO,"Costilla County, CO",2020,4.4,22.6,36970,3628,27.848101265822784,100,0.166,0.264,630,2,1,Non-Border State,Non-Border
08023,CO,"Costilla County, CO",2021,4.4,22.6,36970,3628,27.848101265822784,100,0.152,0.212,530,2,0.915,Non-Border State,Non-Border
08023,CO,"Costilla County, CO",2022,4.4,22.6,36970,3628,27.848101265822784,100,0.195,0.271,690,2,0.952,Non-Border State,Non-Border
08023,CO,"Costilla County, CO",2023,4.4,22.6,36970,3628,27.848101265822784,100,0.194,0.259,690,2,0.857,Non-Border State,Non-Border
08025,CO,"Crowley County, CO",2019,4.2,37.5,49785,5636,12.656139523921754,1.830616593360901,0.186,0.247,1070,2,0.758,Non-Border State,Non-Border
08025,CO,"Crowley County, CO",2020,4.2,37.5,49785,5636,12.656139523921754,1.830616593360901,0.166,0.207,950,2,0.772,Non-Border State,Non-Border
08025,CO,"Crowley County, CO",2021,4.2,37.5,49785,5636,12.656139523921754,1.830616593360901,0.161,0.19,970,2,0.892,Non-Border State,Non-Border
08025,CO,"Crowley County, CO",2022,4.2,37.5,49785,5636,12.656139523921754,1.830616593360901,0.187,0.206,1080,2,0.737,Non-Border State,Non-Border
08025,CO,"Crowley County, CO",2023,4.2,37.5,49785,5636,12.656139523921754,1.830616593360901,0.173,0.2,990,2,0.734,Non-Border State,Non-Border
08027,CO,"Custer County, CO",2019,3.2,11.8,67766,5534,35.267857142857146,24.33793830871582,0.111,0.194,530,2,0.762,Non-Border State,Non-Border
08027,CO,"Custer County, CO",2020,3.2,11.8,67766,5534,35.267857142857146,24.33793830871582,0.086,0.128,430,2,0.943,Non-Border State,Non-Border
08027,CO,"Custer County, CO",2021,3.2,11.8,67766,5534,35.267857142857146,24.33793830871582,0.083,0.124,390,2,1,Non-Border State,Non-Border
08027,CO,"Custer County, CO",2022,3.2,11.8,67766,5534,35.267857142857146,24.33793830871582,0.107,0.163,520,2,0.89,Non-Border State,Non-Border
08027,CO,"Custer County, CO",2023,3.2,11.8,67766,5534,35.267857142857146,24.33793830871582,0.12,0.174,610,2,0.619,Non-Border State,Non-Border
08029,CO,"Delta County, CO",2019,3.6,12.9,53910,31746,25.681219501662568,8.801888465881348,0.144,0.205,4410,2,0.795,Non-Border State,Non-Border
08029,CO,"Delta County, CO",2020,3.6,12.9,53910,31746,25.681219501662568,8.801888465881348,0.141,0.202,4320,2,0.795,Non-Border State,Non-Border
08029,CO,"Delta County, CO",2021,3.6,12.9,53910,31746,25.681219501662568,8.801888465881348,0.132,0.18,4100,2,0.815,Non-Border State,Non-Border
08029,CO,"Delta County, CO",2022,3.6,12.9,53910,31746,25.681219501662568,8.801888465881348,0.151,0.207,4720,2,0.736,Non-Border State,Non-Border
08029,CO,"Delta County, CO",2023,3.6,12.9,53910,31746,25.681219501662568,8.801888465881348,0.156,0.206,4880,2,0.71,Non-Border State,Non-Border
08031,CO,"Denver County/city, CO",2019,3.3000000000000003,10.5,87619,716577,55.646665032018205,10.78614616394043,0.107,0.128,75240,2,0.719,Non-Border State,Non-Border
08031,CO,"Denver County/city, CO",2020,3.3000000000000003,10.5,87619,716577,55.646665032018205,10.78614616394043,0.111,0.168,79290,2,0.717,Non-Border State,Non-Border
08031,CO,"Denver County/city, CO",2021,3.3000000000000003,10.5,87619,716577,55.646665032018205,10.78614616394043,0.105,0.13,73930,2,0.654,Non-Border State,Non-Border
08031,CO,"Denver County/city, CO",2022,3.3000000000000003,10.5,87619,716577,55.646665032018205,10.78614616394043,0.125,0.164,88660,2,0.606,Non-Border State,Non-Border
08031,CO,"Denver County/city, CO",2023,3.3000000000000003,10.5,87619,716577,55.646665032018205,10.78614616394043,0.137,0.159,98140,2,0.556,Non-Border State,Non-Border
08033,CO,"Dolores County, CO",2019,2.9000000000000004,13.5,56695,2513,24.707676664972038,100,0.125,0.179,230,2,0.735,Non-Border State,Non-Border
08033,CO,"Dolores County, CO",2020,2.9000000000000004,13.5,56695,2513,24.707676664972038,100,0.1,0.15,190,2,0.695,Non-Border State,Non-Border
08033,CO,"Dolores County, CO",2021,2.9000000000000004,13.5,56695,2513,24.707676664972038,100,0.092,0.071,210,2,0.718,Non-Border State,Non-Border
08033,CO,"Dolores County, CO",2022,2.9000000000000004,13.5,56695,2513,24.707676664972038,100,0.129,0.122,300,2,0.614,Non-Border State,Non-Border
08033,CO,"Dolores County, CO",2023,2.9000000000000004,13.5,56695,2513,24.707676664972038,100,0.138,0.193,330,2,0.737,Non-Border State,Non-Border
08035,CO,"Douglas County, CO",2019,2.9000000000000004,3.7,140768,383906,60.933815563061636,27.3354549407959,0.058,0.062,19580,2,0.308,Non-Border State,Non-Border
08035,CO,"Douglas County, CO",2020,2.9000000000000004,3.7,140768,383906,60.933815563061636,27.3354549407959,0.057,0.052,19700,2,0.358,Non-Border State,Non-Border
08035,CO,"Douglas County, CO",2021,2.9000000000000004,3.7,140768,383906,60.933815563061636,27.3354549407959,0.056,0.035,19600,2,0.339,Non-Border State,Non-Border
08035,CO,"Douglas County, CO",2022,2.9000000000000004,3.7,140768,383906,60.933815563061636,27.3354549407959,0.076,0.065,27270,2,0.279,Non-Border State,Non-Border
08035,CO,"Douglas County, CO",2023,2.9000000000000004,3.7,140768,383906,60.933815563061636,27.3354549407959,0.084,0.073,30780,2,0.26,Non-Border State,Non-Border
08037,CO,"Eagle County, CO",2019,2.6,6.6000000000000005,105813,54381,50.26926834155749,15.84585094451904,0.066,0.078,3620,2,0.821,Non-Border State,Non-Border
08037,CO,"Eagle County, CO",2020,2.6,6.6000000000000005,105813,54381,50.26926834155749,15.84585094451904,0.091,0.148,4970,2,0.696,Non-Border State,Non-Border
08037,CO,"Eagle County, CO",2021,2.6,6.6000000000000005,105813,54381,50.26926834155749,15.84585094451904,0.074,0.082,4100,2,0.719,Non-Border State,Non-Border
08037,CO,"Eagle County, CO",2022,2.6,6.6000000000000005,105813,54381,50.26926834155749,15.84585094451904,0.099,0.117,5510,2,0.62,Non-Border State,Non-Border
08037,CO,"Eagle County, CO",2023,2.6,6.6000000000000005,105813,54381,50.26926834155749,15.84585094451904,0.109,0.115,6020,2,0.597,Non-Border State,Non-Border
08039,CO,"Elbert County, CO",2019,2.6,5.800000000000001,120394,28806,35.172343463185804,26.45143508911133,0.062,0.08,1600,2,0.497,Non-Border State,Non-Border
08039,CO,"Elbert County, CO",2020,2.6,5.800000000000001,120394,28806,35.172343463185804,26.45143508911133,0.056,0.061,1470,2,0.582,Non-Border State,Non-Border
08039,CO,"Elbert County, CO",2021,2.6,5.800000000000001,120394,28806,35.172343463185804,26.45143508911133,0.051,0.038,1320,2,0.619,Non-Border State,Non-Border
08039,CO,"Elbert County, CO",2022,2.6,5.800000000000001,120394,28806,35.172343463185804,26.45143508911133,0.072,0.072,1910,2,0.432,Non-Border State,Non-Border
08039,CO,"Elbert County, CO",2023,2.6,5.800000000000001,120394,28806,35.172343463185804,26.45143508911133,0.082,0.084,2220,2,0.344,Non-Border State,Non-Border
08041,CO,"El Paso County, CO",2019,3.3000000000000003,7.300000000000001,82248,744215,41.12205225996827,28.5185375213623,0.104,0.138,72750,2,0.657,Non-Border State,Non-Border
08041,CO,"El Paso County, CO",2020,3.3000000000000003,7.300000000000001,82248,744215,41.12205225996827,28.5185375213623,0.102,0.154,72680,2,0.695,Non-Border State,Non-Border
08041,CO,"El Paso County, CO",2021,3.3000000000000003,7.300000000000001,82248,744215,41.12205225996827,28.5185375213623,0.096,0.125,69510,2,0.676,Non-Border State,Non-Border
08041,CO,"El Paso County, CO",2022,3.3000000000000003,7.300000000000001,82248,744215,41.12205225996827,28.5185375213623,0.115,0.16,83680,2,0.606,Non-Border State,Non-Border
08041,CO,"El Paso County, CO",2023,3.3000000000000003,7.300000000000001,82248,744215,41.12205225996827,28.5185375213623,0.124,0.16,90920,2,0.563,Non-Border State,Non-Border
08043,CO,"Fremont County, CO",2019,4.9,18.400000000000002,57275,50318,21.036744040803583,51.61820220947266,0.136,0.203,6420,2,0.583,Non-Border State,Non-Border
08043,CO,"Fremont County, CO",2020,4.9,18.400000000000002,57275,50318,21.036744040803583,51.61820220947266,0.123,0.184,5870,2,0.612,Non-Border State,Non-Border
08043,CO,"Fremont County, CO",2021,4.9,18.400000000000002,57275,50318,21.036744040803583,51.61820220947266,0.126,0.167,6200,2,0.659,Non-Border State,Non-Border
08043,CO,"Fremont County, CO",2022,4.9,18.400000000000002,57275,50318,21.036744040803583,51.61820220947266,0.153,0.222,7530,2,0.666,Non-Border State,Non-Border
08043,CO,"Fremont County, CO",2023,4.9,18.400000000000002,57275,50318,21.036744040803583,51.61820220947266,0.158,0.219,7810,2,0.647,Non-Border State,Non-Border
08045,CO,"Garfield County, CO",2019,2.9000000000000004,9.1,86566,62707,33.408893604707245,17.61440277099609,0.082,0.098,4860,2,0.743,Non-Border State,Non-Border
08045,CO,"Garfield County, CO",2020,2.9000000000000004,9.1,86566,62707,33.408893604707245,17.61440277099609,0.08,0.115,4780,2,0.782,Non-Border State,Non-Border
08045,CO,"Garfield County, CO",2021,2.9000000000000004,9.1,86566,62707,33.408893604707245,17.61440277099609,0.078,0.087,4770,2,0.754,Non-Border State,Non-Border
08045,CO,"Garfield County, CO",2022,2.9000000000000004,9.1,86566,62707,33.408893604707245,17.61440277099609,0.106,0.126,6550,2,0.668,Non-Border State,Non-Border
08045,CO,"Garfield County, CO",2023,2.9000000000000004,9.1,86566,62707,33.408893604707245,17.61440277099609,0.116,0.126,7190,2,0.592,Non-Border State,Non-Border
08047,CO,"Gilpin County, CO",2019,2.7,7.2,89805,5926,48.37764287209546,0,0.073,0.082,440,2,0.46,Non-Border State,Non-Border
08047,CO,"Gilpin County, CO",2020,2.7,7.2,89805,5926,48.37764287209546,0,0.095,0.104,580,2,0.451,Non-Border State,Non-Border
08047,CO,"Gilpin County, CO",2021,2.7,7.2,89805,5926,48.37764287209546,0,0.086,0.087,500,2,0.564,Non-Border State,Non-Border
08047,CO,"Gilpin County, CO",2022,2.7,7.2,89805,5926,48.37764287209546,0,0.109,0.119,640,2,0.548,Non-Border State,Non-Border
08047,CO,"Gilpin County, CO",2023,2.7,7.2,89805,5926,48.37764287209546,0,0.121,0.153,710,2,0.61,Non-Border State,Non-Border
08049,CO,"Grand County, CO",2019,2.7,8.200000000000001,88059,15935,41.78009617735757,2.824602603912354,0.087,0.094,1330,2,0.61,Non-Border State,Non-Border
08049,CO,"Grand County, CO",2020,2.7,8.200000000000001,88059,15935,41.78009617735757,2.824602603912354,0.097,0.123,1500,2,0.623,Non-Border State,Non-Border
08049,CO,"Grand County, CO",2021,2.7,8.200000000000001,88059,15935,41.78009617735757,2.824602603912354,0.083,0.077,1300,2,0.651,Non-Border State,Non-Border
08049,CO,"Grand County, CO",2022,2.7,8.200000000000001,88059,15935,41.78009617735757,2.824602603912354,0.101,0.101,1580,2,0.562,Non-Border State,Non-Border
08049,CO,"Grand County, CO",2023,2.7,8.200000000000001,88059,15935,41.78009617735757,2.824602603912354,0.108,0.079,1710,2,0.525,Non-Border State,Non-Border
08051,CO,"Gunnison County, CO",2019,2.6,10.700000000000001,88855,17321,59.265427769985976,9.776000022888184,0.1,0.082,1680,2,0.774,Non-Border State,Non-Border
